speaker_id;file_name;sample_name;birth_place;native_langs;other_langs;age;sex;age_of_english_onset;english_learning_method;english_residence;years_of_english_residence;class_labels
1222;english340 pitch scale;english340 pitch scale;charleston, west virginia, usa;english;none;19;male;0;naturalistic;usa;19;43
1222;english340 random gain;english340 random gain;charleston, west virginia, usa;english;none;19;male;0;naturalistic;usa;19;43
1224;english341;english341;new york, new york, usa;english;german;23;female;0;naturalistic;usa;23;43
1224;english341 white noise;english341 white noise;new york, new york, usa;english;german;23;female;0;naturalistic;usa;23;43
1224;english341 time stretch;english341 time stretch;new york, new york, usa;english;german;23;female;0;naturalistic;usa;23;43
1224;english341 pitch scale;english341 pitch scale;new york, new york, usa;english;german;23;female;0;naturalistic;usa;23;43
1224;english341 random gain;english341 random gain;new york, new york, usa;english;german;23;female;0;naturalistic;usa;23;43
1225;english342;english342;kansas city, missouri, usa;english;none;33;male;0;naturalistic;usa;33;43
1225;english342 white noise;english342 white noise;kansas city, missouri, usa;english;none;33;male;0;naturalistic;usa;33;43
1225;english342 time stretch;english342 time stretch;kansas city, missouri, usa;english;none;33;male;0;naturalistic;usa;33;43
1225;english342 pitch scale;english342 pitch scale;kansas city, missouri, usa;english;none;33;male;0;naturalistic;usa;33;43
1225;english342 random gain;english342 random gain;kansas city, missouri, usa;english;none;33;male;0;naturalistic;usa;33;43
1226;english343;english343;portland, maine, usa;english;german spanish;23;male;0;naturalistic;usa;23;43
1226;english343 white noise;english343 white noise;portland, maine, usa;english;german spanish;23;male;0;naturalistic;usa;23;43
1226;english343 time stretch;english343 time stretch;portland, maine, usa;english;german spanish;23;male;0;naturalistic;usa;23;43
1226;english343 pitch scale;english343 pitch scale;portland, maine, usa;english;german spanish;23;male;0;naturalistic;usa;23;43
1226;english343 random gain;english343 random gain;portland, maine, usa;english;german spanish;23;male;0;naturalistic;usa;23;43
1232;english344;english344;lumberton, north carolina, usa;english;french spanish;19;female;0;naturalistic;usa;19;43
1232;english344 white noise;english344 white noise;lumberton, north carolina, usa;english;french spanish;19;female;0;naturalistic;usa;19;43
1232;english344 time stretch;english344 time stretch;lumberton, north carolina, usa;english;french spanish;19;female;0;naturalistic;usa;19;43
1232;english344 pitch scale;english344 pitch scale;lumberton, north carolina, usa;english;french spanish;19;female;0;naturalistic;usa;19;43
1232;english344 random gain;english344 random gain;lumberton, north carolina, usa;english;french spanish;19;female;0;naturalistic;usa;19;43
1233;english345;english345;kansas city, missouri, usa;english;spanish;20;male;0;naturalistic;usa;20;43
1233;english345 white noise;english345 white noise;kansas city, missouri, usa;english;spanish;20;male;0;naturalistic;usa;20;43
1233;english345 time stretch;english345 time stretch;kansas city, missouri, usa;english;spanish;20;male;0;naturalistic;usa;20;43
1233;english345 pitch scale;english345 pitch scale;kansas city, missouri, usa;english;spanish;20;male;0;naturalistic;usa;20;43
1233;english345 random gain;english345 random gain;kansas city, missouri, usa;english;spanish;20;male;0;naturalistic;usa;20;43
1235;english346;english346;east hartford, connecticut, usa;english;french;60;male;0;naturalistic;usa;60;43
1235;english346 white noise;english346 white noise;east hartford, connecticut, usa;english;french;60;male;0;naturalistic;usa;60;43
1235;english346 time stretch;english346 time stretch;east hartford, connecticut, usa;english;french;60;male;0;naturalistic;usa;60;43
1235;english346 pitch scale;english346 pitch scale;east hartford, connecticut, usa;english;french;60;male;0;naturalistic;usa;60;43
1235;english346 random gain;english346 random gain;east hartford, connecticut, usa;english;french;60;male;0;naturalistic;usa;60;43
1236;english347;english347;burnsville, minnesota, usa;english;spanish;22;female;0;naturalistic;usa;22;43
1236;english347 white noise;english347 white noise;burnsville, minnesota, usa;english;spanish;22;female;0;naturalistic;usa;22;43
1236;english347 time stretch;english347 time stretch;burnsville, minnesota, usa;english;spanish;22;female;0;naturalistic;usa;22;43
1236;english347 pitch scale;english347 pitch scale;burnsville, minnesota, usa;english;spanish;22;female;0;naturalistic;usa;22;43
1236;english347 random gain;english347 random gain;burnsville, minnesota, usa;english;spanish;22;female;0;naturalistic;usa;22;43
1237;english348;english348;las pinas, philippines;english;tagalog;20;female;0;naturalistic;philippines;20;43
1237;english348 white noise;english348 white noise;las pinas, philippines;english;tagalog;20;female;0;naturalistic;philippines;20;43
1237;english348 time stretch;english348 time stretch;las pinas, philippines;english;tagalog;20;female;0;naturalistic;philippines;20;43
1237;english348 pitch scale;english348 pitch scale;las pinas, philippines;english;tagalog;20;female;0;naturalistic;philippines;20;43
1237;english348 random gain;english348 random gain;las pinas, philippines;english;tagalog;20;female;0;naturalistic;philippines;20;43
1239;english349;english349;warrenton, virginia, usa;english;none;24;female;0;naturalistic;usa;24;43
1239;english349 white noise;english349 white noise;warrenton, virginia, usa;english;none;24;female;0;naturalistic;usa;24;43
1239;english349 time stretch;english349 time stretch;warrenton, virginia, usa;english;none;24;female;0;naturalistic;usa;24;43
1239;english349 pitch scale;english349 pitch scale;warrenton, virginia, usa;english;none;24;female;0;naturalistic;usa;24;43
1239;english349 random gain;english349 random gain;warrenton, virginia, usa;english;none;24;female;0;naturalistic;usa;24;43
1241;english350;english350;polesworth, staffordshire, uk;english;none;18;female;0;naturalistic;uk;18;43
1241;english350 white noise;english350 white noise;polesworth, staffordshire, uk;english;none;18;female;0;naturalistic;uk;18;43
1241;english350 time stretch;english350 time stretch;polesworth, staffordshire, uk;english;none;18;female;0;naturalistic;uk;18;43
1241;english350 pitch scale;english350 pitch scale;polesworth, staffordshire, uk;english;none;18;female;0;naturalistic;uk;18;43
1241;english350 random gain;english350 random gain;polesworth, staffordshire, uk;english;none;18;female;0;naturalistic;uk;18;43
1242;english351;english351;carthage, missouri, usa;english;none;37;male;0;naturalistic;usa;37;43
1242;english351 white noise;english351 white noise;carthage, missouri, usa;english;none;37;male;0;naturalistic;usa;37;43
1242;english351 time stretch;english351 time stretch;carthage, missouri, usa;english;none;37;male;0;naturalistic;usa;37;43
1242;english351 pitch scale;english351 pitch scale;carthage, missouri, usa;english;none;37;male;0;naturalistic;usa;37;43
1242;english351 random gain;english351 random gain;carthage, missouri, usa;english;none;37;male;0;naturalistic;usa;37;43
1243;english352;english352;singapore, singapore;english;mandarin hokkien cantonese hainanese;25;male;0;naturalistic;singapore;25;43
1243;english352 white noise;english352 white noise;singapore, singapore;english;mandarin hokkien cantonese hainanese;25;male;0;naturalistic;singapore;25;43
1243;english352 time stretch;english352 time stretch;singapore, singapore;english;mandarin hokkien cantonese hainanese;25;male;0;naturalistic;singapore;25;43
1243;english352 pitch scale;english352 pitch scale;singapore, singapore;english;mandarin hokkien cantonese hainanese;25;male;0;naturalistic;singapore;25;43
1243;english352 random gain;english352 random gain;singapore, singapore;english;mandarin hokkien cantonese hainanese;25;male;0;naturalistic;singapore;25;43
1246;english353;english353;saskatoon, saskatchewan, canada;english;french;18;male;0;naturalistic;canada;18;43
1246;english353 white noise;english353 white noise;saskatoon, saskatchewan, canada;english;french;18;male;0;naturalistic;canada;18;43
1246;english353 time stretch;english353 time stretch;saskatoon, saskatchewan, canada;english;french;18;male;0;naturalistic;canada;18;43
1246;english353 pitch scale;english353 pitch scale;saskatoon, saskatchewan, canada;english;french;18;male;0;naturalistic;canada;18;43
1246;english353 random gain;english353 random gain;saskatoon, saskatchewan, canada;english;french;18;male;0;naturalistic;canada;18;43
1250;english354;english354;christchurch, new zealand;english;maori french german;23;female;0;naturalistic;new zealand, ireland, uk, usa;22;43
1250;english354 white noise;english354 white noise;christchurch, new zealand;english;maori french german;23;female;0;naturalistic;new zealand, ireland, uk, usa;22;43
1250;english354 time stretch;english354 time stretch;christchurch, new zealand;english;maori french german;23;female;0;naturalistic;new zealand, ireland, uk, usa;22;43
1250;english354 pitch scale;english354 pitch scale;christchurch, new zealand;english;maori french german;23;female;0;naturalistic;new zealand, ireland, uk, usa;22;43
1250;english354 random gain;english354 random gain;christchurch, new zealand;english;maori french german;23;female;0;naturalistic;new zealand, ireland, uk, usa;22;43
1256;english355;english355;los angeles, california, usa;english;vietnamese;19;male;0;naturalistic;usa;19;43
1256;english355 white noise;english355 white noise;los angeles, california, usa;english;vietnamese;19;male;0;naturalistic;usa;19;43
1256;english355 time stretch;english355 time stretch;los angeles, california, usa;english;vietnamese;19;male;0;naturalistic;usa;19;43
1256;english355 pitch scale;english355 pitch scale;los angeles, california, usa;english;vietnamese;19;male;0;naturalistic;usa;19;43
1256;english355 random gain;english355 random gain;los angeles, california, usa;english;vietnamese;19;male;0;naturalistic;usa;19;43
1257;english356;english356;morden, manitoba, canada;english;none;23;female;0;naturalistic;canada;23;43
1257;english356 white noise;english356 white noise;morden, manitoba, canada;english;none;23;female;0;naturalistic;canada;23;43
1257;english356 time stretch;english356 time stretch;morden, manitoba, canada;english;none;23;female;0;naturalistic;canada;23;43
1257;english356 pitch scale;english356 pitch scale;morden, manitoba, canada;english;none;23;female;0;naturalistic;canada;23;43
1257;english356 random gain;english356 random gain;morden, manitoba, canada;english;none;23;female;0;naturalistic;canada;23;43
1258;english357;english357;alto, georgia, usa;english;german;24;male;0;naturalistic;usa;24;43
1258;english357 white noise;english357 white noise;alto, georgia, usa;english;german;24;male;0;naturalistic;usa;24;43
1258;english357 time stretch;english357 time stretch;alto, georgia, usa;english;german;24;male;0;naturalistic;usa;24;43
1258;english357 pitch scale;english357 pitch scale;alto, georgia, usa;english;german;24;male;0;naturalistic;usa;24;43
1258;english357 random gain;english357 random gain;alto, georgia, usa;english;german;24;male;0;naturalistic;usa;24;43
1259;english358;english358;fredericton, new brunswick, canada;english;none;19;male;0;naturalistic;canada;19;43
1259;english358 white noise;english358 white noise;fredericton, new brunswick, canada;english;none;19;male;0;naturalistic;canada;19;43
1259;english358 time stretch;english358 time stretch;fredericton, new brunswick, canada;english;none;19;male;0;naturalistic;canada;19;43
1259;english358 pitch scale;english358 pitch scale;fredericton, new brunswick, canada;english;none;19;male;0;naturalistic;canada;19;43
1259;english358 random gain;english358 random gain;fredericton, new brunswick, canada;english;none;19;male;0;naturalistic;canada;19;43
1276;english359;english359;sackville, new brunswick, canada;english;french latin german italian spanish;32;male;0;naturalistic;canada, usa;32;43
1276;english359 white noise;english359 white noise;sackville, new brunswick, canada;english;french latin german italian spanish;32;male;0;naturalistic;canada, usa;32;43
1276;english359 time stretch;english359 time stretch;sackville, new brunswick, canada;english;french latin german italian spanish;32;male;0;naturalistic;canada, usa;32;43
